,country_id,country_value,indicator_name,year,value,region,incomeLevel,longitude,latitude
2481,TC,Turks and Caicos Islands,Individuals using the Internet (% of population),2024,,Latin America & Caribbean ,High income,-71.141389,21.4602778
2482,TC,Turks and Caicos Islands,Individuals using the Internet (% of population),2023,,Latin America & Caribbean ,High income,-71.141389,21.4602778
2483,TC,Turks and Caicos Islands,Individuals using the Internet (% of population),2022,,Latin America & Caribbean ,High income,-71.141389,21.4602778
2484,TC,Turks and Caicos Islands,Individuals using the Internet (% of population),2021,,Latin America & Caribbean ,High income,-71.141389,21.4602778
2485,TC,Turks and Caicos Islands,Individuals using the Internet (% of population),2020,,Latin America & Caribbean ,High income,-71.141389,21.4602778
2486,TC,Turks and Caicos Islands,Individuals using the Internet (% of population),2019,,Latin America & Caribbean ,High income,-71.141389,21.4602778
2487,TC,Turks and Caicos Islands,Individuals using the Internet (% of population),2018,,Latin America & Caribbean ,High income,-71.141389,21.4602778
2488,TC,Turks and Caicos Islands,Individuals using the Internet (% of population),2017,,Latin America & Caribbean ,High income,-71.141389,21.4602778
2489,TC,Turks and Caicos Islands,Individuals using the Internet (% of population),2016,,Latin America & Caribbean ,High income,-71.141389,21.4602778
2490,TV,Tuvalu,Individuals using the Internet (% of population),2025,,East Asia & Pacific,Upper middle income,179.089567,-8.6314877
2491,TV,Tuvalu,Individuals using the Internet (% of population),2024,,East Asia & Pacific,Upper middle income,179.089567,-8.6314877
2492,TV,Tuvalu,Individuals using the Internet (% of population),2023,,East Asia & Pacific,Upper middle income,179.089567,-8.6314877
2493,TV,Tuvalu,Individuals using the Internet (% of population),2022,,East Asia & Pacific,Upper middle income,179.089567,-8.6314877
2494,TV,Tuvalu,Individuals using the Internet (% of population),2021,,East Asia & Pacific,Upper middle income,179.089567,-8.6314877
2495,TV,Tuvalu,Individuals using the Internet (% of population),2020,,East Asia & Pacific,Upper middle income,179.089567,-8.6314877
2496,TV,Tuvalu,Individuals using the Internet (% of population),2019,,East Asia & Pacific,Upper middle income,179.089567,-8.6314877
2497,TV,Tuvalu,Individuals using the Internet (% of population),2018,,East Asia & Pacific,Upper middle income,179.089567,-8.6314877
2498,TV,Tuvalu,Individuals using the Internet (% of population),2017,35.20000076,East Asia & Pacific,Upper middle income,179.089567,-8.6314877
2499,TV,Tuvalu,Individuals using the Internet (% of population),2016,31.0,East Asia & Pacific,Upper middle income,179.089567,-8.6314877
2500,UG,Uganda,Individuals using the Internet (% of population),2025,,Sub-Saharan Africa ,Low income,32.5729,0.314269
2501,UG,Uganda,Individuals using the Internet (% of population),2024,8.949831061,Sub-Saharan Africa ,Low income,32.5729,0.314269
2502,UG,Uganda,Individuals using the Internet (% of population),2023,9.286999702,Sub-Saharan Africa ,Low income,32.5729,0.314269
2503,UG,Uganda,Individuals using the Internet (% of population),2022,9.636899948,Sub-Saharan Africa ,Low income,32.5729,0.314269
2504,UG,Uganda,Individuals using the Internet (% of population),2021,10.0,Sub-Saharan Africa ,Low income,32.5729,0.314269
2505,UG,Uganda,Individuals using the Internet (% of population),2020,7.4,Sub-Saharan Africa ,Low income,32.5729,0.314269
2506,UG,Uganda,Individuals using the Internet (% of population),2019,11.72579956,Sub-Saharan Africa ,Low income,32.5729,0.314269
2507,UG,Uganda,Individuals using the Internet (% of population),2018,9.326299667,Sub-Saharan Africa ,Low income,32.5729,0.314269
2508,UG,Uganda,Individuals using the Internet (% of population),2017,7.417900085,Sub-Saharan Africa ,Low income,32.5729,0.314269
2509,UG,Uganda,Individuals using the Internet (% of population),2016,5.9,Sub-Saharan Africa ,Low income,32.5729,0.314269
2510,UA,Ukraine,Individuals using the Internet (% of population),2025,,Europe & Central Asia,Upper middle income,30.5038,50.4536
2511,UA,Ukraine,Individuals using the Internet (% of population),2024,82.47489929,Europe & Central Asia,Upper middle income,30.5038,50.4536
2512,UA,Ukraine,Individuals using the Internet (% of population),2023,81.58059692,Europe & Central Asia,Upper middle income,30.5038,50.4536
2513,UA,Ukraine,Individuals using the Internet (% of population),2022,80.47429657,Europe & Central Asia,Upper middle income,30.5038,50.4536
2514,UA,Ukraine,Individuals using the Internet (% of population),2021,79.21829353,Europe & Central Asia,Upper middle income,30.5038,50.4536
2515,UA,Ukraine,Individuals using the Internet (% of population),2020,75.03790912,Europe & Central Asia,Upper middle income,30.5038,50.4536
2516,UA,Ukraine,Individuals using the Internet (% of population),2019,70.1248442995263,Europe & Central Asia,Upper middle income,30.5038,50.4536
2517,UA,Ukraine,Individuals using the Internet (% of population),2018,62.5531553933869,Europe & Central Asia,Upper middle income,30.5038,50.4536
2518,UA,Ukraine,Individuals using the Internet (% of population),2017,58.8894794459775,Europe & Central Asia,Upper middle income,30.5038,50.4536
2519,UA,Ukraine,Individuals using the Internet (% of population),2016,53.0009695981884,Europe & Central Asia,Upper middle income,30.5038,50.4536
2520,AE,United Arab Emirates,Individuals using the Internet (% of population),2025,,"Middle East, North Africa, Afghanistan & Pakistan",High income,54.3705,24.4764
2521,AE,United Arab Emirates,Individuals using the Internet (% of population),2024,100.0,"Middle East, North Africa, Afghanistan & Pakistan",High income,54.3705,24.4764
2522,AE,United Arab Emirates,Individuals using the Internet (% of population),2023,100.0,"Middle East, North Africa, Afghanistan & Pakistan",High income,54.3705,24.4764
2523,AE,United Arab Emirates,Individuals using the Internet (% of population),2022,100.0,"Middle East, North Africa, Afghanistan & Pakistan",High income,54.3705,24.4764
2524,AE,United Arab Emirates,Individuals using the Internet (% of population),2021,100.0,"Middle East, North Africa, Afghanistan & Pakistan",High income,54.3705,24.4764
2525,AE,United Arab Emirates,Individuals using the Internet (% of population),2020,100.0,"Middle East, North Africa, Afghanistan & Pakistan",High income,54.3705,24.4764
2526,AE,United Arab Emirates,Individuals using the Internet (% of population),2019,99.1499979561243,"Middle East, North Africa, Afghanistan & Pakistan",High income,54.3705,24.4764
2527,AE,United Arab Emirates,Individuals using the Internet (% of population),2018,98.4500017817194,"Middle East, North Africa, Afghanistan & Pakistan",High income,54.3705,24.4764
2528,AE,United Arab Emirates,Individuals using the Internet (% of population),2017,94.8199225383446,"Middle East, North Africa, Afghanistan & Pakistan",High income,54.3705,24.4764
2529,AE,United Arab Emirates,Individuals using the Internet (% of population),2016,90.6000073180483,"Middle East, North Africa, Afghanistan & Pakistan",High income,54.3705,24.4764
2530,GB,United Kingdom,Individuals using the Internet (% of population),2025,,Europe & Central Asia,High income,-0.126236,51.5002
2531,GB,United Kingdom,Individuals using the Internet (% of population),2024,95.4720993,Europe & Central Asia,High income,-0.126236,51.5002
2532,GB,United Kingdom,Individuals using the Internet (% of population),2023,95.44719696,Europe & Central Asia,High income,-0.126236,51.5002
2533,GB,United Kingdom,Individuals using the Internet (% of population),2022,95.46530151,Europe & Central Asia,High income,-0.126236,51.5002
2534,GB,United Kingdom,Individuals using the Internet (% of population),2021,96.19650269,Europe & Central Asia,High income,-0.126236,51.5002
2535,GB,United Kingdom,Individuals using the Internet (% of population),2020,94.81820132,Europe & Central Asia,High income,-0.126236,51.5002
2536,GB,United Kingdom,Individuals using the Internet (% of population),2019,92.5166285497138,Europe & Central Asia,High income,-0.126236,51.5002
2537,GB,United Kingdom,Individuals using the Internet (% of population),2018,90.692008988783,Europe & Central Asia,High income,-0.126236,51.5002
2538,GB,United Kingdom,Individuals using the Internet (% of population),2017,90.4245504868553,Europe & Central Asia,High income,-0.126236,51.5002
2539,GB,United Kingdom,Individuals using the Internet (% of population),2016,94.7758006318882,Europe & Central Asia,High income,-0.126236,51.5002
2540,US,United States,Individuals using the Internet (% of population),2025,,North America,High income,-77.032,38.8895
2541,US,United States,Individuals using the Internet (% of population),2024,94.69380188,North America,High income,-77.032,38.8895
2542,US,United States,Individuals using the Internet (% of population),2023,93.52559662,North America,High income,-77.032,38.8895
2543,US,United States,Individuals using the Internet (% of population),2022,92.72850037,North America,High income,-77.032,38.8895
2544,US,United States,Individuals using the Internet (% of population),2021,91.2684021,North America,High income,-77.032,38.8895
2545,US,United States,Individuals using the Internet (% of population),2020,90.34470367,North America,High income,-77.032,38.8895
2546,US,United States,Individuals using the Internet (% of population),2019,89.4302848575712,North America,High income,-77.032,38.8895
2547,US,United States,Individuals using the Internet (% of population),2018,88.498903165152,North America,High income,-77.032,38.8895
2548,US,United States,Individuals using the Internet (% of population),2017,87.2748891687657,North America,High income,-77.032,38.8895
2549,US,United States,Individuals using the Internet (% of population),2016,85.5444212887222,North America,High income,-77.032,38.8895
2550,UY,Uruguay,Individuals using the Internet (% of population),2025,,Latin America & Caribbean ,High income,-56.0675,-34.8941
2551,UY,Uruguay,Individuals using the Internet (% of population),2024,91.99109007,Latin America & Caribbean ,High income,-56.0675,-34.8941
2552,UY,Uruguay,Individuals using the Internet (% of population),2023,90.92590332,Latin America & Caribbean ,High income,-56.0675,-34.8941
2553,UY,Uruguay,Individuals using the Internet (% of population),2022,89.87304314,Latin America & Caribbean ,High income,-56.0675,-34.8941
2554,UY,Uruguay,Individuals using the Internet (% of population),2021,87.64440155,Latin America & Caribbean ,High income,-56.0675,-34.8941
2555,UY,Uruguay,Individuals using the Internet (% of population),2020,85.47100067,Latin America & Caribbean ,High income,-56.0675,-34.8941
2556,UY,Uruguay,Individuals using the Internet (% of population),2019,83.3515337667548,Latin America & Caribbean ,High income,-56.0675,-34.8941
2557,UY,Uruguay,Individuals using the Internet (% of population),2018,80.7268428795854,Latin America & Caribbean ,High income,-56.0675,-34.8941
2558,UY,Uruguay,Individuals using the Internet (% of population),2017,70.3223543994698,Latin America & Caribbean ,High income,-56.0675,-34.8941
2559,UY,Uruguay,Individuals using the Internet (% of population),2016,66.40000153,Latin America & Caribbean ,High income,-56.0675,-34.8941
2560,UZ,Uzbekistan,Individuals using the Internet (% of population),2025,,Europe & Central Asia,Lower middle income,69.269,41.3052
2561,UZ,Uzbekistan,Individuals using the Internet (% of population),2024,89.50550079,Europe & Central Asia,Lower middle income,69.269,41.3052
2562,UZ,Uzbekistan,Individuals using the Internet (% of population),2023,89.01361047,Europe & Central Asia,Lower middle income,69.269,41.3052
2563,UZ,Uzbekistan,Individuals using the Internet (% of population),2022,83.90000012,Europe & Central Asia,Lower middle income,69.269,41.3052
2564,UZ,Uzbekistan,Individuals using the Internet (% of population),2021,76.59043014,Europe & Central Asia,Lower middle income,69.269,41.3052
2565,UZ,Uzbekistan,Individuals using the Internet (% of population),2020,71.09999824,Europe & Central Asia,Lower middle income,69.269,41.3052
2566,UZ,Uzbekistan,Individuals using the Internet (% of population),2019,70.3999986481458,Europe & Central Asia,Lower middle income,69.269,41.3052
2567,UZ,Uzbekistan,Individuals using the Internet (% of population),2018,55.2000006732722,Europe & Central Asia,Lower middle income,69.269,41.3052
2568,UZ,Uzbekistan,Individuals using the Internet (% of population),2017,48.6999988524556,Europe & Central Asia,Lower middle income,69.269,41.3052
2569,UZ,Uzbekistan,Individuals using the Internet (% of population),2016,46.79130173,Europe & Central Asia,Lower middle income,69.269,41.3052
2570,VU,Vanuatu,Individuals using the Internet (% of population),2025,,East Asia & Pacific,Lower middle income,168.321,-17.7404
2571,VU,Vanuatu,Individuals using the Internet (% of population),2024,,East Asia & Pacific,Lower middle income,168.321,-17.7404
2572,VU,Vanuatu,Individuals using the Internet (% of population),2023,,East Asia & Pacific,Lower middle income,168.321,-17.7404
2573,VU,Vanuatu,Individuals using the Internet (% of population),2022,,East Asia & Pacific,Lower middle income,168.321,-17.7404
2574,VU,Vanuatu,Individuals using the Internet (% of population),2021,,East Asia & Pacific,Lower middle income,168.321,-17.7404
2575,VU,Vanuatu,Individuals using the Internet (% of population),2020,,East Asia & Pacific,Lower middle income,168.321,-17.7404
2576,VU,Vanuatu,Individuals using the Internet (% of population),2019,,East Asia & Pacific,Lower middle income,168.321,-17.7404
2577,VU,Vanuatu,Individuals using the Internet (% of population),2018,,East Asia & Pacific,Lower middle income,168.321,-17.7404
2578,VU,Vanuatu,Individuals using the Internet (% of population),2017,,East Asia & Pacific,Lower middle income,168.321,-17.7404
2579,VU,Vanuatu,Individuals using the Internet (% of population),2016,,East Asia & Pacific,Lower middle income,168.321,-17.7404
2580,VE,"Venezuela, RB",Individuals using the Internet (% of population),2025,,Latin America & Caribbean ,Lower middle income,-69.8371,9.08165
2581,VE,"Venezuela, RB",Individuals using the Internet (% of population),2024,76.67890167,Latin America & Caribbean ,Lower middle income,-69.8371,9.08165
2582,VE,"Venezuela, RB",Individuals using the Internet (% of population),2023,76.33190155,Latin America & Caribbean ,Lower middle income,-69.8371,9.08165
2583,VE,"Venezuela, RB",Individuals using the Internet (% of population),2022,75.82180023,Latin America & Caribbean ,Lower middle income,-69.8371,9.08165
2584,VE,"Venezuela, RB",Individuals using the Internet (% of population),2021,74.11219788,Latin America & Caribbean ,Lower middle income,-69.8371,9.08165
2585,VE,"Venezuela, RB",Individuals using the Internet (% of population),2020,72.44110107,Latin America & Caribbean ,Lower middle income,-69.8371,9.08165
2586,VE,"Venezuela, RB",Individuals using the Internet (% of population),2019,49.05009842,Latin America & Caribbean ,Lower middle income,-69.8371,9.08165
2587,VE,"Venezuela, RB",Individuals using the Internet (% of population),2018,,Latin America & Caribbean ,Lower middle income,-69.8371,9.08165
2588,VE,"Venezuela, RB",Individuals using the Internet (% of population),2017,,Latin America & Caribbean ,Lower middle income,-69.8371,9.08165
2589,VE,"Venezuela, RB",Individuals using the Internet (% of population),2016,60.0,Latin America & Caribbean ,Lower middle income,-69.8371,9.08165
2590,VN,Viet Nam,Individuals using the Internet (% of population),2025,,East Asia & Pacific,Upper middle income,105.825,21.0069
2591,VN,Viet Nam,Individuals using the Internet (% of population),2024,84.15,East Asia & Pacific,Upper middle income,105.825,21.0069
2592,VN,Viet Nam,Individuals using the Internet (% of population),2023,78.08,East Asia & Pacific,Upper middle income,105.825,21.0069
2593,VN,Viet Nam,Individuals using the Internet (% of population),2022,78.58999918,East Asia & Pacific,Upper middle income,105.825,21.0069
2594,VN,Viet Nam,Individuals using the Internet (% of population),2021,74.20999985,East Asia & Pacific,Upper middle income,105.825,21.0069
2595,VN,Viet Nam,Individuals using the Internet (% of population),2020,70.30000012,East Asia & Pacific,Upper middle income,105.825,21.0069
2596,VN,Viet Nam,Individuals using the Internet (% of population),2019,68.6615802057338,East Asia & Pacific,Upper middle income,105.825,21.0069
2597,VN,Viet Nam,Individuals using the Internet (% of population),2018,69.8479286837965,East Asia & Pacific,Upper middle income,105.825,21.0069
2598,VN,Viet Nam,Individuals using the Internet (% of population),2017,58.1400000036297,East Asia & Pacific,Upper middle income,105.825,21.0069
2599,VN,Viet Nam,Individuals using the Internet (% of population),2016,53.0,East Asia & Pacific,Upper middle income,105.825,21.0069
2600,VI,Virgin Islands (U.S.),Individuals using the Internet (% of population),2025,,Latin America & Caribbean ,High income,-64.8963,18.3358
2601,VI,Virgin Islands (U.S.),Individuals using the Internet (% of population),2024,,Latin America & Caribbean ,High income,-64.8963,18.3358
2602,VI,Virgin Islands (U.S.),Individuals using the Internet (% of population),2023,,Latin America & Caribbean ,High income,-64.8963,18.3358
2603,VI,Virgin Islands (U.S.),Individuals using the Internet (% of population),2022,,Latin America & Caribbean ,High income,-64.8963,18.3358
2604,VI,Virgin Islands (U.S.),Individuals using the Internet (% of population),2021,,Latin America & Caribbean ,High income,-64.8963,18.3358
2605,VI,Virgin Islands (U.S.),Individuals using the Internet (% of population),2020,,Latin America & Caribbean ,High income,-64.8963,18.3358
2606,VI,Virgin Islands (U.S.),Individuals using the Internet (% of population),2019,,Latin America & Caribbean ,High income,-64.8963,18.3358
2607,VI,Virgin Islands (U.S.),Individuals using the Internet (% of population),2018,,Latin America & Caribbean ,High income,-64.8963,18.3358
2608,VI,Virgin Islands (U.S.),Individuals using the Internet (% of population),2017,64.3774942980087,Latin America & Caribbean ,High income,-64.8963,18.3358
2609,VI,Virgin Islands (U.S.),Individuals using the Internet (% of population),2016,59.60831579895,Latin America & Caribbean ,High income,-64.8963,18.3358
2610,PS,West Bank and Gaza,Individuals using the Internet (% of population),2025,,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,,
2611,PS,West Bank and Gaza,Individuals using the Internet (% of population),2024,,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,,
2612,PS,West Bank and Gaza,Individuals using the Internet (% of population),2023,86.63765334,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,,
2613,PS,West Bank and Gaza,Individuals using the Internet (% of population),2022,88.64690554,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,,
2614,PS,West Bank and Gaza,Individuals using the Internet (% of population),2021,,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,,
2615,PS,West Bank and Gaza,Individuals using the Internet (% of population),2020,76.18160248,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,,
2616,PS,West Bank and Gaza,Individuals using the Internet (% of population),2019,70.6225837001758,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,,
2617,PS,West Bank and Gaza,Individuals using the Internet (% of population),2018,64.3999937114499,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,,
2618,PS,West Bank and Gaza,Individuals using the Internet (% of population),2017,63.29999924,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,,
2619,PS,West Bank and Gaza,Individuals using the Internet (% of population),2016,59.90000153,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,,
2620,YE,"Yemen, Rep.",Individuals using the Internet (% of population),2025,,"Middle East, North Africa, Afghanistan & Pakistan",Low income,44.2075,15.352
2621,YE,"Yemen, Rep.",Individuals using the Internet (% of population),2024,,"Middle East, North Africa, Afghanistan & Pakistan",Low income,44.2075,15.352
2622,YE,"Yemen, Rep.",Individuals using the Internet (% of population),2023,,"Middle East, North Africa, Afghanistan & Pakistan",Low income,44.2075,15.352
2623,YE,"Yemen, Rep.",Individuals using the Internet (% of population),2022,,"Middle East, North Africa, Afghanistan & Pakistan",Low income,44.2075,15.352
2624,YE,"Yemen, Rep.",Individuals using the Internet (% of population),2021,,"Middle East, North Africa, Afghanistan & Pakistan",Low income,44.2075,15.352
2625,YE,"Yemen, Rep.",Individuals using the Internet (% of population),2020,,"Middle East, North Africa, Afghanistan & Pakistan",Low income,44.2075,15.352
2626,YE,"Yemen, Rep.",Individuals using the Internet (% of population),2019,17.49099922,"Middle East, North Africa, Afghanistan & Pakistan",Low income,44.2075,15.352
2627,YE,"Yemen, Rep.",Individuals using the Internet (% of population),2018,,"Middle East, North Africa, Afghanistan & Pakistan",Low income,44.2075,15.352
2628,YE,"Yemen, Rep.",Individuals using the Internet (% of population),2017,,"Middle East, North Africa, Afghanistan & Pakistan",Low income,44.2075,15.352
2629,YE,"Yemen, Rep.",Individuals using the Internet (% of population),2016,24.57920074,"Middle East, North Africa, Afghanistan & Pakistan",Low income,44.2075,15.352
2630,ZM,Zambia,Individuals using the Internet (% of population),2025,,Sub-Saharan Africa ,Lower middle income,28.2937,-15.3982
2631,ZM,Zambia,Individuals using the Internet (% of population),2024,17.10099983,Sub-Saharan Africa ,Lower middle income,28.2937,-15.3982
2632,ZM,Zambia,Individuals using the Internet (% of population),2023,16.45070076,Sub-Saharan Africa ,Lower middle income,28.2937,-15.3982
2633,ZM,Zambia,Individuals using the Internet (% of population),2022,15.0,Sub-Saharan Africa ,Lower middle income,28.2937,-15.3982
2634,ZM,Zambia,Individuals using the Internet (% of population),2021,14.82190037,Sub-Saharan Africa ,Lower middle income,28.2937,-15.3982
2635,ZM,Zambia,Individuals using the Internet (% of population),2020,14.64579964,Sub-Saharan Africa ,Lower middle income,28.2937,-15.3982
2636,ZM,Zambia,Individuals using the Internet (% of population),2019,14.47189999,Sub-Saharan Africa ,Lower middle income,28.2937,-15.3982
2637,ZM,Zambia,Individuals using the Internet (% of population),2018,14.2999970950012,Sub-Saharan Africa ,Lower middle income,28.2937,-15.3982
2638,ZM,Zambia,Individuals using the Internet (% of population),2017,12.19999981,Sub-Saharan Africa ,Lower middle income,28.2937,-15.3982
2639,ZM,Zambia,Individuals using the Internet (% of population),2016,10.30000019,Sub-Saharan Africa ,Lower middle income,28.2937,-15.3982
2640,ZW,Zimbabwe,Individuals using the Internet (% of population),2025,,Sub-Saharan Africa ,Lower middle income,31.0672,-17.8312
2641,ZW,Zimbabwe,Individuals using the Internet (% of population),2024,41.64279938,Sub-Saharan Africa ,Lower middle income,31.0672,-17.8312
2642,ZW,Zimbabwe,Individuals using the Internet (% of population),2023,38.67480087,Sub-Saharan Africa ,Lower middle income,31.0672,-17.8312
2643,ZW,Zimbabwe,Individuals using the Internet (% of population),2022,36.25650024,Sub-Saharan Africa ,Lower middle income,31.0672,-17.8312
2644,ZW,Zimbabwe,Individuals using the Internet (% of population),2021,32.5923996,Sub-Saharan Africa ,Lower middle income,31.0672,-17.8312
2645,ZW,Zimbabwe,Individuals using the Internet (% of population),2020,29.29856532,Sub-Saharan Africa ,Lower middle income,31.0672,-17.8312
2646,ZW,Zimbabwe,Individuals using the Internet (% of population),2019,26.5883007,Sub-Saharan Africa ,Lower middle income,31.0672,-17.8312
2647,ZW,Zimbabwe,Individuals using the Internet (% of population),2018,25.0,Sub-Saharan Africa ,Lower middle income,31.0672,-17.8312
2648,ZW,Zimbabwe,Individuals using the Internet (% of population),2017,24.39999962,Sub-Saharan Africa ,Lower middle income,31.0672,-17.8312
2649,ZW,Zimbabwe,Individuals using the Internet (% of population),2016,23.12000084,Sub-Saharan Africa ,Lower middle income,31.0672,-17.8312
2650,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2025,93.1,Aggregates,Aggregates,,
2651,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2024,87.3,Aggregates,Aggregates,,
2652,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2023,82.3,Aggregates,Aggregates,,
2653,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2022,77.7,Aggregates,Aggregates,,
2654,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2021,74.7,Aggregates,Aggregates,,
2655,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2020,69.9,Aggregates,Aggregates,,
2656,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2019,67.9,Aggregates,Aggregates,,
2657,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2018,65.2,Aggregates,Aggregates,,
2658,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2017,63.5,Aggregates,Aggregates,,
2659,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2016,63.6,Aggregates,Aggregates,,
2660,ZI,Africa Western and Central,Mobile cellular subscriptions (per 100 people),2025,86.5,Aggregates,Aggregates,,
2661,ZI,Africa Western and Central,Mobile cellular subscriptions (per 100 people),2024,91.8,Aggregates,Aggregates,,
2662,ZI,Africa Western and Central,Mobile cellular subscriptions (per 100 people),2023,101.4,Aggregates,Aggregates,,
2663,ZI,Africa Western and Central,Mobile cellular subscriptions (per 100 people),2022,102.1,Aggregates,Aggregates,,
2664,ZI,Africa Western and Central,Mobile cellular subscriptions (per 100 people),2021,95.2,Aggregates,Aggregates,,
2665,ZI,Africa Western and Central,Mobile cellular subscriptions (per 100 people),2020,96.7,Aggregates,Aggregates,,
2666,ZI,Africa Western and Central,Mobile cellular subscriptions (per 100 people),2019,91.3,Aggregates,Aggregates,,
2667,ZI,Africa Western and Central,Mobile cellular subscriptions (per 100 people),2018,87.8,Aggregates,Aggregates,,
2668,ZI,Africa Western and Central,Mobile cellular subscriptions (per 100 people),2017,81.4,Aggregates,Aggregates,,
2669,ZI,Africa Western and Central,Mobile cellular subscriptions (per 100 people),2016,82.9,Aggregates,Aggregates,,
2670,1A,Arab World,Mobile cellular subscriptions (per 100 people),2025,,Aggregates,Aggregates,,
2671,1A,Arab World,Mobile cellular subscriptions (per 100 people),2024,,Aggregates,Aggregates,,
2672,1A,Arab World,Mobile cellular subscriptions (per 100 people),2023,,Aggregates,Aggregates,,
2673,1A,Arab World,Mobile cellular subscriptions (per 100 people),2022,102.925568544421,Aggregates,Aggregates,,
2674,1A,Arab World,Mobile cellular subscriptions (per 100 people),2021,99.2339505781343,Aggregates,Aggregates,,
2675,1A,Arab World,Mobile cellular subscriptions (per 100 people),2020,96.2300336647374,Aggregates,Aggregates,,
2676,1A,Arab World,Mobile cellular subscriptions (per 100 people),2019,96.7326519819152,Aggregates,Aggregates,,
2677,1A,Arab World,Mobile cellular subscriptions (per 100 people),2018,96.4014579839673,Aggregates,Aggregates,,
2678,1A,Arab World,Mobile cellular subscriptions (per 100 people),2017,98.1963031894916,Aggregates,Aggregates,,
2679,1A,Arab World,Mobile cellular subscriptions (per 100 people),2016,100.424978952655,Aggregates,Aggregates,,
2680,S3,Caribbean small states,Mobile cellular subscriptions (per 100 people),2025,,Aggregates,Aggregates,,
2681,S3,Caribbean small states,Mobile cellular subscriptions (per 100 people),2024,,Aggregates,Aggregates,,
2682,S3,Caribbean small states,Mobile cellular subscriptions (per 100 people),2023,,Aggregates,Aggregates,,
2683,S3,Caribbean small states,Mobile cellular subscriptions (per 100 people),2022,,Aggregates,Aggregates,,
2684,S3,Caribbean small states,Mobile cellular subscriptions (per 100 people),2021,109.129045044123,Aggregates,Aggregates,,
2685,S3,Caribbean small states,Mobile cellular subscriptions (per 100 people),2020,111.600729388143,Aggregates,Aggregates,,
2686,S3,Caribbean small states,Mobile cellular subscriptions (per 100 people),2019,106.436957613453,Aggregates,Aggregates,,
2687,S3,Caribbean small states,Mobile cellular subscriptions (per 100 people),2018,104.593014821527,Aggregates,Aggregates,,
2688,S3,Caribbean small states,Mobile cellular subscriptions (per 100 people),2017,102.877295759944,Aggregates,Aggregates,,
2689,S3,Caribbean small states,Mobile cellular subscriptions (per 100 people),2016,101.901814316053,Aggregates,Aggregates,,
2690,B8,Central Europe and the Baltics,Mobile cellular subscriptions (per 100 people),2025,,Aggregates,Aggregates,,
2691,B8,Central Europe and the Baltics,Mobile cellular subscriptions (per 100 people),2024,,Aggregates,Aggregates,,
2692,B8,Central Europe and the Baltics,Mobile cellular subscriptions (per 100 people),2023,,Aggregates,Aggregates,,
2693,B8,Central Europe and the Baltics,Mobile cellular subscriptions (per 100 people),2022,124.683360007648,Aggregates,Aggregates,,
2694,B8,Central Europe and the Baltics,Mobile cellular subscriptions (per 100 people),2021,124.396200399213,Aggregates,Aggregates,,
2695,B8,Central Europe and the Baltics,Mobile cellular subscriptions (per 100 people),2020,121.617426753818,Aggregates,Aggregates,,
2696,B8,Central Europe and the Baltics,Mobile cellular subscriptions (per 100 people),2019,120.788794710806,Aggregates,Aggregates,,
2697,B8,Central Europe and the Baltics,Mobile cellular subscriptions (per 100 people),2018,119.829218463391,Aggregates,Aggregates,,
2698,B8,Central Europe and the Baltics,Mobile cellular subscriptions (per 100 people),2017,122.132128080483,Aggregates,Aggregates,,
2699,B8,Central Europe and the Baltics,Mobile cellular subscriptions (per 100 people),2016,124.997371413113,Aggregates,Aggregates,,
2700,V2,Early-demographic dividend,Mobile cellular subscriptions (per 100 people),2025,,Aggregates,Aggregates,,
2701,V2,Early-demographic dividend,Mobile cellular subscriptions (per 100 people),2024,,Aggregates,Aggregates,,
2702,V2,Early-demographic dividend,Mobile cellular subscriptions (per 100 people),2023,,Aggregates,Aggregates,,
2703,V2,Early-demographic dividend,Mobile cellular subscriptions (per 100 people),2022,96.3653995383414,Aggregates,Aggregates,,
2704,V2,Early-demographic dividend,Mobile cellular subscriptions (per 100 people),2021,97.8329155295442,Aggregates,Aggregates,,
2705,V2,Early-demographic dividend,Mobile cellular subscriptions (per 100 people),2020,95.6621086286102,Aggregates,Aggregates,,
